State,Clinton (D),Trump (R),Others,Clinton %,Trump %,Others %,Total '16 Votes,VictoryMargin
Alabama,"729,547","1,318,255","75,570",34.40%,62.10%,3.60%,"2,123,372",27.70%
Arizona,"1,161,167.00","1,252,401.00","159,597",45.10%,48.70%,6.20%,"2,573,165",3.50%
Arkansas,"380,494.00","684,872.00","65,269",33.70%,60.60%,5.80%,"1,130,635",26.90%
California,"8,753,788","4,483,810","943,997",61.70%,31.60%,6.70%,"14,181,595",-30.10%
Colorado,"1,338,870","1,202,484","238,866",48.20%,43.30%,8.60%,"2,780,220",-4.90%
Connecticut,"897,572","673,215","74,133",54.60%,40.90%,4.50%,"1,644,920",-13.60%
Delaware,"235,603","185,127","20,860",53.40%,41.90%,4.70%,"441,590",-11.40%
District of Columbia,"282,830","12,723","15,715",90.90%,4.10%,5.00%,"311,268",-86.80%
Florida,"4,504,975.00","4,617,886.00","297,178",47.80%,49.00%,3.20%,"9,420,039",1.20%
Georgia,"1,877,963","2,089,104","125,306",45.90%,51.00%,3.10%,"4,092,373",5.20%
Idaho,"189,765","409,055","91,435",27.50%,59.30%,13.20%,"690,255",31.80%
Illinois,"3,090,729","2,146,015","299,680",55.80%,38.80%,5.40%,"5,536,424",-17.10%
Indiana,"1,033,126.00","1,557,286.00","144,546",37.80%,56.90%,5.30%,"2,734,958",19.20%
Iowa,"653,669","800,983","111,379",41.70%,51.10%,7.10%,"1,566,031",9.40%
Kansas,"427,005","671,018","86,379",36.10%,56.70%,7.30%,"1,184,402",20.60%
Kentucky,"628,854","1,202,971","92,324",32.70%,62.50%,4.80%,"1,924,149",29.80%
Louisiana,"780,154","1,178,638","70,240",38.40%,58.10%,3.50%,"2,029,032",19.60%
Maine,"357,735.00","335,593.00","54,599",47.80%,44.90%,7.30%,"747,927",-3.00%
Maryland,"1,677,928.00","943,169","160,349",60.30%,33.90%,5.80%,"2,781,446",-26.40%
Massachusetts,"1,995,196","1,090,893","238,957",60.00%,32.80%,7.20%,"3,325,046",-27.20%
Michigan,"2,268,839","2,279,543","250,902",47.30%,47.50%,5.20%,"4,799,284",0.20%
Minnesota,"1,367,716","1,322,951","254,146",46.40%,44.90%,8.60%,"2,944,813",-1.50%
Mississippi,"485,131","700,714","23,512",40.10%,57.90%,1.90%,"1,209,357",17.80%
Missouri,"1,071,068","1,594,511","143,026",38.10%,56.80%,5.10%,"2,808,605",18.60%
Montana,"177,709","279,240","40,198",35.70%,56.20%,8.10%,"497,147",20.40%
Nebraska,"284,494","495,961","63,772",33.70%,58.70%,7.60%,"844,227",25.00%
Nevada,"539,260.00","512,058.00","74,067",47.90%,45.50%,6.60%,"1,125,385",-2.40%
New Hampshire,"348,526","345,790","49,842",46.80%,46.50%,6.70%,"744,158",-0.40%
New Jersey,"2,148,278","1,601,933","123,835",55.50%,41.40%,3.20%,"3,874,046",-14.10%
New Mexico,"385,234.00","319,666.00","93,418",48.30%,40.00%,11.70%,"798,318",-8.20%
New York,"4,556,124","2,819,534","345,795",59.00%,36.50%,4.50%,"7,721,453",-22.50%
North Carolina,"2,189,316.00","2,362,631.00","189,617",46.20%,49.80%,4.00%,"4,741,564",3.70%
North Dakota,"93,758","216,794","33,808",27.20%,63.00%,9.80%,"344,360",35.70%
Ohio,"2,394,164","2,841,005","261,318",43.60%,51.70%,4.80%,"5,496,487",8.10%
Oklahoma,"420,375","949,136","83,481",28.90%,65.30%,5.70%,"1,452,992",36.40%
Oregon,"1,002,106.00","782,403.00","216,827",50.10%,39.10%,10.80%,"2,001,336",-11.00%
Pennsylvania,"2,926,441","2,970,733","218,228",47.90%,48.60%,3.60%,"6,115,402",0.70%
Rhode Island,"252,525","180,543","31,076",54.40%,38.90%,6.70%,"464,144",-15.50%
South Carolina,"855,373","1,155,389","92,265",40.70%,54.90%,4.40%,"2,103,027",14.30%
South Dakota,"117,458","227,721","24,914",31.70%,61.50%,6.70%,"370,093",29.80%
Tennessee,"870,695","1,522,925","114,407",34.70%,60.70%,4.60%,"2,508,027",26.00%
Texas,"3,877,868","4,685,047","406,311",43.20%,52.20%,4.50%,"8,969,226",9.00%
Utah,"310,676","515,231","305,523",27.50%,45.50%,27.00%,"1,131,430",18.10%
Vermont,"178,573","95,369","41,125",56.70%,30.30%,13.10%,"315,067",-26.40%
Virginia,"1,981,473","1,769,443","231,836",49.80%,44.40%,5.80%,"3,982,752",-5.30%
Washington,"1,742,718","1,221,747","401,179",51.80%,36.30%,11.90%,"3,365,644",-15.50%
West Virginia,"188,794","489,371","34,886",26.50%,68.60%,4.90%,"713,051",42.20%
Wisconsin,"1,382,536","1,405,284","188,330",46.50%,47.20%,6.30%,"2,976,150",0.80%
Wyoming,"55,973","174,419","25,457",21.90%,68.20%,10.00%,"255,849",46.30%
